scheduled_date,emp_id,full_name,first_name,last_name,scheduled
2/14/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/14/2022,5,Burtie Connar,Burtie,Connar,False
2/14/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/14/2022,2,Curtis Utterson,Curtis,Utterson,False
2/14/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/14/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/15/2022,3,Maressa Dearell,Maressa,Dearell,False
2/15/2022,4,Micheil Manklow,Micheil,Manklow,False
2/15/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/15/2022,6,Graig Colvin,Graig,Colvin,False
2/15/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/15/2022,5,Burtie Connar,Burtie,Connar,False
2/15/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/15/2022,2,Curtis Utterson,Curtis,Utterson,False
2/15/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/15/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/16/2022,3,Maressa Dearell,Maressa,Dearell,False
2/16/2022,4,Micheil Manklow,Micheil,Manklow,False
2/16/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/16/2022,6,Graig Colvin,Graig,Colvin,False
2/16/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/16/2022,5,Burtie Connar,Burtie,Connar,False
2/16/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/16/2022,2,Curtis Utterson,Curtis,Utterson,False
2/16/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/16/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/17/2022,3,Maressa Dearell,Maressa,Dearell,False
2/17/2022,4,Micheil Manklow,Micheil,Manklow,False
2/17/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/17/2022,6,Graig Colvin,Graig,Colvin,False
2/17/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/17/2022,5,Burtie Connar,Burtie,Connar,False
2/17/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/17/2022,2,Curtis Utterson,Curtis,Utterson,False
2/17/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/17/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/18/2022,3,Maressa Dearell,Maressa,Dearell,False
2/18/2022,4,Micheil Manklow,Micheil,Manklow,False
2/18/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/18/2022,6,Graig Colvin,Graig,Colvin,False
2/18/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/18/2022,5,Burtie Connar,Burtie,Connar,False
2/18/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/18/2022,2,Curtis Utterson,Curtis,Utterson,False
2/18/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/18/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/19/2022,3,Maressa Dearell,Maressa,Dearell,False
2/19/2022,4,Micheil Manklow,Micheil,Manklow,False
2/19/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/19/2022,6,Graig Colvin,Graig,Colvin,False
2/19/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/19/2022,5,Burtie Connar,Burtie,Connar,False
2/19/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/19/2022,2,Curtis Utterson,Curtis,Utterson,False
2/19/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/19/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/20/2022,3,Maressa Dearell,Maressa,Dearell,False
2/20/2022,4,Micheil Manklow,Micheil,Manklow,False
2/20/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/20/2022,6,Graig Colvin,Graig,Colvin,False
2/20/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/20/2022,5,Burtie Connar,Burtie,Connar,False
2/20/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/20/2022,2,Curtis Utterson,Curtis,Utterson,False
2/20/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/20/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/21/2022,3,Maressa Dearell,Maressa,Dearell,False
2/21/2022,4,Micheil Manklow,Micheil,Manklow,False
2/21/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/21/2022,6,Graig Colvin,Graig,Colvin,False
2/21/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/21/2022,5,Burtie Connar,Burtie,Connar,False
2/21/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/21/2022,2,Curtis Utterson,Curtis,Utterson,False
2/21/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/21/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/22/2022,3,Maressa Dearell,Maressa,Dearell,False
2/22/2022,4,Micheil Manklow,Micheil,Manklow,False
2/22/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/22/2022,6,Graig Colvin,Graig,Colvin,False
2/22/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/22/2022,5,Burtie Connar,Burtie,Connar,False
2/22/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/22/2022,2,Curtis Utterson,Curtis,Utterson,False
2/22/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/22/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/23/2022,3,Maressa Dearell,Maressa,Dearell,False
2/23/2022,4,Micheil Manklow,Micheil,Manklow,False
2/23/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/23/2022,6,Graig Colvin,Graig,Colvin,False
2/23/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/23/2022,5,Burtie Connar,Burtie,Connar,False
2/23/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/23/2022,2,Curtis Utterson,Curtis,Utterson,False
2/23/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/23/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/24/2022,3,Maressa Dearell,Maressa,Dearell,False
2/24/2022,4,Micheil Manklow,Micheil,Manklow,False
2/24/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/24/2022,6,Graig Colvin,Graig,Colvin,False
2/24/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/24/2022,5,Burtie Connar,Burtie,Connar,False
2/24/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/24/2022,2,Curtis Utterson,Curtis,Utterson,False
2/24/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/24/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/25/2022,3,Maressa Dearell,Maressa,Dearell,False
2/25/2022,4,Micheil Manklow,Micheil,Manklow,False
2/25/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/25/2022,6,Graig Colvin,Graig,Colvin,False
2/25/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/25/2022,5,Burtie Connar,Burtie,Connar,False
2/25/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/25/2022,2,Curtis Utterson,Curtis,Utterson,False
2/25/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/25/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/26/2022,3,Maressa Dearell,Maressa,Dearell,False
2/26/2022,4,Micheil Manklow,Micheil,Manklow,False
2/26/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/26/2022,6,Graig Colvin,Graig,Colvin,False
2/26/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/26/2022,5,Burtie Connar,Burtie,Connar,False
2/26/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/26/2022,2,Curtis Utterson,Curtis,Utterson,False
2/26/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/26/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/27/2022,3,Maressa Dearell,Maressa,Dearell,False
2/27/2022,4,Micheil Manklow,Micheil,Manklow,False
2/27/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/27/2022,6,Graig Colvin,Graig,Colvin,False
2/27/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/27/2022,5,Burtie Connar,Burtie,Connar,False
2/27/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/27/2022,2,Curtis Utterson,Curtis,Utterson,False
2/27/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/27/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
2/28/2022,3,Maressa Dearell,Maressa,Dearell,False
2/28/2022,4,Micheil Manklow,Micheil,Manklow,False
2/28/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
2/28/2022,6,Graig Colvin,Graig,Colvin,False
2/28/2022,7,Jennilee Brimson,Jennilee,Brimson,False
2/28/2022,5,Burtie Connar,Burtie,Connar,False
2/28/2022,9,Chet Fitzharris,Chet,Fitzharris,False
2/28/2022,2,Curtis Utterson,Curtis,Utterson,False
2/28/2022,10,Aile Antonazzi,Aile,Antonazzi,False
2/28/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/1/2022,3,Maressa Dearell,Maressa,Dearell,False
3/1/2022,4,Micheil Manklow,Micheil,Manklow,False
3/1/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/1/2022,6,Graig Colvin,Graig,Colvin,False
3/1/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/1/2022,5,Burtie Connar,Burtie,Connar,False
3/1/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/1/2022,2,Curtis Utterson,Curtis,Utterson,False
3/1/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/1/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/2/2022,3,Maressa Dearell,Maressa,Dearell,False
3/2/2022,4,Micheil Manklow,Micheil,Manklow,False
3/2/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/2/2022,6,Graig Colvin,Graig,Colvin,False
3/2/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/2/2022,5,Burtie Connar,Burtie,Connar,False
3/2/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/2/2022,2,Curtis Utterson,Curtis,Utterson,False
3/2/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/2/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/3/2022,3,Maressa Dearell,Maressa,Dearell,False
3/3/2022,4,Micheil Manklow,Micheil,Manklow,False
3/3/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/3/2022,6,Graig Colvin,Graig,Colvin,False
3/3/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/3/2022,5,Burtie Connar,Burtie,Connar,False
3/3/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/3/2022,2,Curtis Utterson,Curtis,Utterson,False
3/3/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/3/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/4/2022,3,Maressa Dearell,Maressa,Dearell,False
3/4/2022,4,Micheil Manklow,Micheil,Manklow,False
3/4/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/4/2022,6,Graig Colvin,Graig,Colvin,False
3/4/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/4/2022,5,Burtie Connar,Burtie,Connar,False
3/4/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/4/2022,2,Curtis Utterson,Curtis,Utterson,False
3/4/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/4/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/5/2022,3,Maressa Dearell,Maressa,Dearell,False
3/5/2022,4,Micheil Manklow,Micheil,Manklow,False
3/5/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/5/2022,6,Graig Colvin,Graig,Colvin,False
3/5/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/5/2022,5,Burtie Connar,Burtie,Connar,False
3/5/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/5/2022,2,Curtis Utterson,Curtis,Utterson,False
3/5/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/5/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/6/2022,3,Maressa Dearell,Maressa,Dearell,False
3/6/2022,4,Micheil Manklow,Micheil,Manklow,False
3/6/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/6/2022,6,Graig Colvin,Graig,Colvin,False
3/6/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/6/2022,5,Burtie Connar,Burtie,Connar,False
3/6/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/6/2022,2,Curtis Utterson,Curtis,Utterson,False
3/6/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/6/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/7/2022,3,Maressa Dearell,Maressa,Dearell,False
3/7/2022,4,Micheil Manklow,Micheil,Manklow,False
3/7/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/7/2022,6,Graig Colvin,Graig,Colvin,False
3/7/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/7/2022,5,Burtie Connar,Burtie,Connar,False
3/7/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/7/2022,2,Curtis Utterson,Curtis,Utterson,False
3/7/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/7/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/8/2022,3,Maressa Dearell,Maressa,Dearell,False
3/8/2022,4,Micheil Manklow,Micheil,Manklow,False
3/8/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/8/2022,6,Graig Colvin,Graig,Colvin,False
3/8/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/8/2022,5,Burtie Connar,Burtie,Connar,False
3/8/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/8/2022,2,Curtis Utterson,Curtis,Utterson,False
3/8/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/8/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/9/2022,3,Maressa Dearell,Maressa,Dearell,False
3/9/2022,4,Micheil Manklow,Micheil,Manklow,False
3/9/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/9/2022,6,Graig Colvin,Graig,Colvin,False
3/9/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/9/2022,5,Burtie Connar,Burtie,Connar,False
3/9/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/9/2022,2,Curtis Utterson,Curtis,Utterson,False
3/9/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/9/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/10/2022,3,Maressa Dearell,Maressa,Dearell,False
3/10/2022,4,Micheil Manklow,Micheil,Manklow,False
3/10/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/10/2022,6,Graig Colvin,Graig,Colvin,False
3/10/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/10/2022,5,Burtie Connar,Burtie,Connar,False
3/10/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/10/2022,2,Curtis Utterson,Curtis,Utterson,False
3/10/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/10/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/11/2022,3,Maressa Dearell,Maressa,Dearell,False
3/11/2022,4,Micheil Manklow,Micheil,Manklow,False
3/11/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/11/2022,6,Graig Colvin,Graig,Colvin,False
3/11/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/11/2022,5,Burtie Connar,Burtie,Connar,False
3/11/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/11/2022,2,Curtis Utterson,Curtis,Utterson,False
3/11/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/11/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/12/2022,3,Maressa Dearell,Maressa,Dearell,False
3/12/2022,4,Micheil Manklow,Micheil,Manklow,False
3/12/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/12/2022,6,Graig Colvin,Graig,Colvin,False
3/12/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/12/2022,5,Burtie Connar,Burtie,Connar,False
3/12/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/12/2022,2,Curtis Utterson,Curtis,Utterson,False
3/12/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/12/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/13/2022,3,Maressa Dearell,Maressa,Dearell,False
3/13/2022,4,Micheil Manklow,Micheil,Manklow,False
3/13/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/13/2022,6,Graig Colvin,Graig,Colvin,False
3/13/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/13/2022,5,Burtie Connar,Burtie,Connar,False
3/13/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/13/2022,2,Curtis Utterson,Curtis,Utterson,False
3/13/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/13/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/14/2022,3,Maressa Dearell,Maressa,Dearell,False
3/14/2022,4,Micheil Manklow,Micheil,Manklow,False
3/14/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/14/2022,6,Graig Colvin,Graig,Colvin,False
3/14/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/14/2022,5,Burtie Connar,Burtie,Connar,False
3/14/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/14/2022,2,Curtis Utterson,Curtis,Utterson,False
3/14/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/14/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/15/2022,3,Maressa Dearell,Maressa,Dearell,False
3/15/2022,4,Micheil Manklow,Micheil,Manklow,False
3/15/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/15/2022,6,Graig Colvin,Graig,Colvin,False
3/15/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/15/2022,5,Burtie Connar,Burtie,Connar,False
3/15/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/15/2022,2,Curtis Utterson,Curtis,Utterson,False
3/15/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/15/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/16/2022,3,Maressa Dearell,Maressa,Dearell,False
3/16/2022,4,Micheil Manklow,Micheil,Manklow,False
3/16/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/16/2022,6,Graig Colvin,Graig,Colvin,False
3/16/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/16/2022,5,Burtie Connar,Burtie,Connar,False
3/16/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/16/2022,2,Curtis Utterson,Curtis,Utterson,False
3/16/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/16/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/17/2022,3,Maressa Dearell,Maressa,Dearell,False
3/17/2022,4,Micheil Manklow,Micheil,Manklow,False
3/17/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/17/2022,6,Graig Colvin,Graig,Colvin,False
3/17/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/17/2022,5,Burtie Connar,Burtie,Connar,False
3/17/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/17/2022,2,Curtis Utterson,Curtis,Utterson,False
3/17/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/17/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/18/2022,3,Maressa Dearell,Maressa,Dearell,False
3/18/2022,4,Micheil Manklow,Micheil,Manklow,False
3/18/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/18/2022,6,Graig Colvin,Graig,Colvin,False
3/18/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/18/2022,5,Burtie Connar,Burtie,Connar,False
3/18/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/18/2022,2,Curtis Utterson,Curtis,Utterson,False
3/18/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/18/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/19/2022,3,Maressa Dearell,Maressa,Dearell,False
3/19/2022,4,Micheil Manklow,Micheil,Manklow,False
3/19/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/19/2022,6,Graig Colvin,Graig,Colvin,False
3/19/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/19/2022,5,Burtie Connar,Burtie,Connar,False
3/19/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/19/2022,2,Curtis Utterson,Curtis,Utterson,False
3/19/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/19/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/20/2022,3,Maressa Dearell,Maressa,Dearell,False
3/20/2022,4,Micheil Manklow,Micheil,Manklow,False
3/20/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/20/2022,6,Graig Colvin,Graig,Colvin,False
3/20/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/20/2022,5,Burtie Connar,Burtie,Connar,False
3/20/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/20/2022,2,Curtis Utterson,Curtis,Utterson,False
3/20/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/20/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/21/2022,3,Maressa Dearell,Maressa,Dearell,False
3/21/2022,4,Micheil Manklow,Micheil,Manklow,False
3/21/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/21/2022,6,Graig Colvin,Graig,Colvin,False
3/21/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/21/2022,5,Burtie Connar,Burtie,Connar,False
3/21/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/21/2022,2,Curtis Utterson,Curtis,Utterson,False
3/21/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/21/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/22/2022,3,Maressa Dearell,Maressa,Dearell,False
3/22/2022,4,Micheil Manklow,Micheil,Manklow,False
3/22/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/22/2022,6,Graig Colvin,Graig,Colvin,False
3/22/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/22/2022,5,Burtie Connar,Burtie,Connar,False
3/22/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/22/2022,2,Curtis Utterson,Curtis,Utterson,False
3/22/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/22/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/23/2022,3,Maressa Dearell,Maressa,Dearell,False
3/23/2022,4,Micheil Manklow,Micheil,Manklow,False
3/23/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/23/2022,6,Graig Colvin,Graig,Colvin,False
3/23/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/23/2022,5,Burtie Connar,Burtie,Connar,False
3/23/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/23/2022,2,Curtis Utterson,Curtis,Utterson,False
3/23/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/23/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/24/2022,3,Maressa Dearell,Maressa,Dearell,False
3/24/2022,4,Micheil Manklow,Micheil,Manklow,False
3/24/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/24/2022,6,Graig Colvin,Graig,Colvin,False
3/24/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/24/2022,5,Burtie Connar,Burtie,Connar,False
3/24/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/24/2022,2,Curtis Utterson,Curtis,Utterson,False
3/24/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/24/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/25/2022,3,Maressa Dearell,Maressa,Dearell,False
3/25/2022,4,Micheil Manklow,Micheil,Manklow,False
3/25/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/25/2022,6,Graig Colvin,Graig,Colvin,False
3/25/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/25/2022,5,Burtie Connar,Burtie,Connar,False
3/25/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/25/2022,2,Curtis Utterson,Curtis,Utterson,False
3/25/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/25/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/26/2022,3,Maressa Dearell,Maressa,Dearell,False
3/26/2022,4,Micheil Manklow,Micheil,Manklow,False
3/26/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/26/2022,6,Graig Colvin,Graig,Colvin,False
3/26/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/26/2022,5,Burtie Connar,Burtie,Connar,False
3/26/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/26/2022,2,Curtis Utterson,Curtis,Utterson,False
3/26/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/26/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/27/2022,3,Maressa Dearell,Maressa,Dearell,False
3/27/2022,4,Micheil Manklow,Micheil,Manklow,False
3/27/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/27/2022,6,Graig Colvin,Graig,Colvin,False
3/27/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/27/2022,5,Burtie Connar,Burtie,Connar,False
3/27/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/27/2022,2,Curtis Utterson,Curtis,Utterson,False
3/27/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/27/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/28/2022,3,Maressa Dearell,Maressa,Dearell,False
3/28/2022,4,Micheil Manklow,Micheil,Manklow,False
3/28/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/28/2022,6,Graig Colvin,Graig,Colvin,False
3/28/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/28/2022,5,Burtie Connar,Burtie,Connar,False
3/28/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/28/2022,2,Curtis Utterson,Curtis,Utterson,False
3/28/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/28/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/29/2022,3,Maressa Dearell,Maressa,Dearell,False
3/29/2022,4,Micheil Manklow,Micheil,Manklow,False
3/29/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/29/2022,6,Graig Colvin,Graig,Colvin,False
3/29/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/29/2022,5,Burtie Connar,Burtie,Connar,False
3/29/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/29/2022,2,Curtis Utterson,Curtis,Utterson,False
3/29/2022,10,Aile Antonazzi,Aile,Antonazzi,False
3/29/2022,1,Brooke Spurgeon,Brooke,Spurgeon,False
3/30/2022,3,Maressa Dearell,Maressa,Dearell,False
3/30/2022,4,Micheil Manklow,Micheil,Manklow,False
3/30/2022,8,Nikola Baszkiewicz,Nikola,Baszkiewicz,False
3/30/2022,6,Graig Colvin,Graig,Colvin,False
3/30/2022,7,Jennilee Brimson,Jennilee,Brimson,False
3/30/2022,5,Burtie Connar,Burtie,Connar,False
3/30/2022,9,Chet Fitzharris,Chet,Fitzharris,False
3/30/2022,2,Curtis Utterson,Curtis,Utterson,False
3/30/2022,10,Aile Antonazzi,Aile,Antonazzi,False
