Customer ID,First Name,Surname,Order ID,Sales
569,Forrest,Rummery,4400,13.92
690,Cal,Witherup,4401,107.97
29,Lammond,Brazel,4403,1169.98
74,Patrice,Poel,4404,253.86
202,Poppy,Ruseworth,4405,3.304
238,Vonnie,Grinnikov,4406,19.52
262,Cara,Dye,4407,41.424
515,Maxy,Dadge,4408,1.788
397,Bronnie,Earland,4409,427.592
410,Marion,Samme,4410,39.624
442,Talia,Cleator,4412,1278.158
641,Korie,MacLardie,4413,275.65
26,Theo,Androsik,4414,40.852
307,Bentley,Coils,4415,285.576
133,Amalle,Collier,4416,209.3
494,Zacharia,Preist,4417,323.71
674,Daffi,Stachini,4418,119.178
327,Tammie,Dudden,4419,35.168
46,Herschel,Bazley,4420,85.2
46,Herschel,Bazley,4421,14.88
567,Elsey,Baurerich,4422,102.83
634,Con,Risely,4423,81.4
9,Lindy,Lorand,4424,94.2
10,Romeo,Botterman,4425,479.984
286,Kristal,Bearne,4426,7.98
445,Ileane,Schollick,4427,4.91
693,Keefer,Dies,4428,4.89
7,Vernon,Tomaskov,4429,470.376
571,Daniella,Stiggles,4430,92.94
356,Amberly,Markwell,4431,776.08
315,Holly,Furnival,4432,514.05
312,Lyssa,Dodle,4433,87.52
516,Collette,Ebenezer,4434,1239.833
178,Christine,Whittles,4435,300.904
329,Morgen,Wapplington,4436,74.45
664,Rey,Bee,4438,7.056
89,Kelsy,Stansell,4440,175.086
617,Jaye,Lindup,4441,116.512
279,Lazar,Challicum,4442,1443.72
16,Salem,Gerriets,4443,4189.38
283,Koren,Plenderleith,4444,298.464
635,Ainsley,Dawtrey,4445,512.368
261,Weider,Chazette,4446,64.784
639,Marti,MacDuff,4447,26.88
10,Romeo,Botterman,4449,30.41
507,Crin,Crolly,4450,6.208
715,Shannon,Eliassen,4451,209.88
560,Elinor,Nutting,4453,26.16
692,Ilene,Mallen,4454,24.288
287,Ines,Brader,4455,181.95
661,Clara,Springthorpe,4456,598.16
97,Leicester,Pace,4457,481.524
526,Bonny,Bortolutti,4458,36.672
787,Holmes,Yakebovitch,4459,1247.64
659,Horatio,Boost,4460,406.94
604,Ingaberg,Totman,4461,338.86
340,Giulietta,Issacson,4462,74.89
200,Fredric,Dalgarno,4463,2382.926
284,Al,Bannard,4464,369.536
381,Emmalynne,Sleeny,4465,4.24
101,Jedidiah,Dingwall,4467,18.84
559,Abdul,Goss,4468,47.992
385,Pietro,Bruce,4469,850.92
223,Chloette,Riglar,4471,81.568
390,Helyn,Peagrim,4473,908.82
429,Case,Pabst,4474,921.228
609,Binnie,Clemetts,4475,562.702
730,Gawain,Chesshyre,4476,501.81
603,Merola,Emson,4477,4590.344
295,Garvin,Grelka,4478,127.95
426,Mira,Winspire,4479,540.934
576,Paul,Benfield,4481,413.784
357,Maridel,Tolerton,4482,740.59
695,Wade,Quarry,4483,419.136
153,Madelene,Serle,4484,17.456
440,Vinita,Holhouse,4485,128.85
461,Julietta,Tutill,4486,8.896
329,Morgen,Wapplington,4487,7.4
321,Dennie,Keford,4488,43.85
498,Caresse,Cuolahan,4489,59.76
102,Julieta,Clyde,4490,1132.56
66,Gavra,Machen,4491,31.872
778,Cort,Domerc,4492,12.62
317,Kevan,Tabor,4493,582.304
567,Elsey,Baurerich,4494,38.38
72,Jervis,Plain,4495,582.07
186,Adelle,Meddemmen,4496,895.944
296,Dannie,Comfort,4497,544.38
625,Boone,Whitters,4498,199.73
565,Ewan,Felgate,4499,779.16
561,Mariya,Thorneley,4500,673.344
313,Sande,Tocknell,4501,33.568
109,Lorilee,Howey,4502,88.06
186,Adelle,Meddemmen,4503,17.9
397,Bronnie,Earland,4504,652.505
448,Catriona,Petford,4505,127.688
513,Muffin,Brosoli,4507,1170.564
330,Gideon,Rawkesby,4508,22.744
250,Herschel,Lewing,4509,53.982
200,Fredric,Dalgarno,4510,56.512
755,Alexandr,Jerrold,4511,210.008
430,Maura,Heggadon,4512,25.472
9,Lindy,Lorand,4513,39.792
177,Constantine,Sharphurst,4514,253.128
556,Bryon,Python,4515,1729.286
126,Victoir,Quiddinton,4516,251.112
675,Milka,Pledge,4518,319.532
325,Cordell,Kynsey,4519,95.388
474,Mariquilla,Proske,4520,23.888
96,Hillard,Fowles,4521,114.9
30,Andros,Edens,4522,5.248
617,Jaye,Lindup,4524,270.8
171,Leanora,Scholtz,4526,1051.912
236,Booth,Everix,4527,654.242
370,Dexter,Skirlin,4528,228.92
190,Dolley,Randall,4529,832.96
198,Gilberte,Andreoletti,4530,52.344
97,Leicester,Pace,4531,504.506
602,Deina,Flahive,4532,109.968
549,Mikel,Mattiussi,4533,547.3
524,Nickola,Curthoys,4534,151.96
496,Olag,Dittson,4535,933.408
341,Ced,Nurden,4536,387.99
598,Lauraine,Laden,4537,100.94
191,Matthias,Vidineev,4538,323.976
165,Emalia,McCutheon,4539,45.888
272,Conny,Gritsaev,4540,65.12
242,Mary,Kinnie,4541,158.28
326,Free,Mance,4542,53.72
540,Leda,Caldecot,4543,193.95
299,Malcolm,Petroff,4544,178.21
329,Morgen,Wapplington,4546,16.752
354,Tonia,Panther,4547,201.262
23,Ettie,Percival,4549,114.376
550,Elita,Paolillo,4552,11.598
198,Gilberte,Andreoletti,4553,55.86
261,Weider,Chazette,4554,117.62
256,Sherilyn,Forryan,4555,143.808
461,Julietta,Tutill,4557,271.96
730,Gawain,Chesshyre,4558,145.9
753,Katya,Worsnup,4559,564.38
355,Deva,Dimic,4560,3098.61
81,Retha,Slight,4561,22.72
456,Wynn,Schall,4562,28.47
769,Ilise,Morefield,4563,152.94
212,Vin,Crookshanks,4564,5.184
271,Renaud,Moseby,4565,11.21
265,Kessia,Kellegher,4566,48.69
522,Wait,Sendley,4567,87.688
739,Alfy,Osan,4568,73.512
468,Hal,Wederell,4569,101.062
611,Sylvan,Janse,4570,3359.952
655,Pooh,Blaxeland,4573,129.6
6,Shanan,Normanville,4574,20.736
237,Derry,Reinhart,4576,19.104
234,Maire,Coo,4578,177.636
306,Renie,Kalderon,4579,12.42
754,Frasco,Cadwaladr,4580,15.96
81,Retha,Slight,4581,269.4
738,Lane,Shakespeare,4582,719.408
328,Patty,Tomaselli,4583,22.58
577,Latia,Arlidge,4584,79.14
121,Gretta,Palffy,4585,22.63
289,Malena,Mordon,4586,148.48
491,Jamison,Bywaters,4587,272.232
256,Sherilyn,Forryan,4588,57.51
774,Shalom,Harraway,4590,44.784
273,Astra,Stovell,4591,972.08
247,Kevina,Teresse,4592,15.92
60,Gilberto,Blench,4593,95.984
109,Lorilee,Howey,4594,231.776
178,Christine,Whittles,4596,28.38
681,Katharine,MacVanamy,4597,4.26
110,Olivero,Piscopello,4598,760.8
476,Adora,Deniscke,4599,164.34
100,Pepito,Allaway,4600,287.976
88,Tierney,Langstrath,4601,486.368
89,Kelsy,Stansell,4602,372.64
15,Lyon,Bleue,4603,143.728
304,Etta,Glenton,4605,18.28
372,Katy,Rushbrook,4606,376.1
437,Kaitlin,Weatherhill,4608,882.99
675,Milka,Pledge,4609,40.176
14,Turner,Grattan,4610,80.36
714,Jewel,Rainger,4611,10.192
415,Emalia,Curnok,4612,16.032
548,Guinna,Boame,4613,1919.976
512,Goldina,Mynett,4615,130.602
53,Stanislaw,Spon,4616,684.11
642,Maxie,Gateshill,4617,13.71
552,Dario,Colt,4618,347.58
766,Marten,Caunter,4621,101.752
361,Eugen,Wilcockes,4622,183.38
507,Crin,Crolly,4623,49.08
128,Sholom,Keech,4624,14.016
744,Sydney,Ferris,4625,166.44
316,Prent,"O'Dyvoy",4627,14.7
726,Carita,MacAndreis,4628,811.28
182,Johna,Prettyjohn,4629,312.552
291,Martica,Liddall,4630,374.376
614,Jamil,Ankers,4631,96.36
268,Elsbeth,Edon,4632,40.29
100,Pepito,Allaway,4633,95.976
157,Iorgos,Brumble,4634,386.62
63,Bartlett,Seamark,4636,222.032
499,Alessandra,Trineman,4637,738.7052
624,Quinn,Schonfelder,4638,15.92
436,Ivory,McAne,4639,420.234
758,Nonie,Garfitt,4640,12.96
455,Brittan,Eisold,4641,298
104,Merline,Munsey,4642,435.168
76,Care,Busfield,4644,3480.96
498,Caresse,Cuolahan,4645,241.424
386,Arly,Noweak,4646,751.984
516,Collette,Ebenezer,4647,458.43
381,Emmalynne,Sleeny,4649,97.3
788,Malissa,Keech,4650,1100.62
525,Gerald,Pischof,4651,147.568
789,Alidia,Hall-Gough,4652,50.94
49,Cash,Ziems,4653,5802.7
574,Haley,Dimmne,4654,431.928
442,Talia,Cleator,4656,14.352
778,Cort,Domerc,4657,133.576
366,Armand,Beevis,4658,97.84
150,Nollie,Chapelle,4659,123.588
549,Mikel,Mattiussi,4660,10.368
625,Boone,Whitters,4661,29.664
674,Daffi,Stachini,4663,2361.52
176,Rosa,Lars,4664,138.432
211,Talia,Rushbrook,4665,927.44
779,Noll,Burdin,4666,136.526
687,Franchot,Kabsch,4667,205.296
390,Helyn,Peagrim,4668,273.088
557,Julianna,Altimas,4669,432.405
19,Fowler,Mattholie,4670,15.008
303,Ferdy,Speek,4672,9.856
690,Cal,Witherup,4673,15.92
279,Lazar,Challicum,4674,95.616
224,Lucina,Milne,4676,656.64
238,Vonnie,Grinnikov,4677,188.552
402,Sara-ann,Copner,4678,35.4
728,Stormi,Hourigan,4681,7.904
123,Bastian,Ivakin,4682,545.85
604,Ingaberg,Totman,4683,301.96
592,Vitia,Raitt,4685,304.046
522,Wait,Sendley,4686,415.152
383,Nathanil,Jinkins,4687,94.508
334,Jens,Duncanson,4688,849.846
320,Maryann,Ortet,4689,469.66
582,Kendal,Bidwell,4691,114.848
316,Prent,"O'Dyvoy",4692,381.36
619,Deena,Frossell,4694,286.485
213,Donna,Banaszczyk,4695,303.32
228,Florencia,Welch,4697,69.264
7,Vernon,Tomaskov,4698,39.816
440,Vinita,Holhouse,4699,68.712
47,Jess,Praill,4700,200.94
575,Lauretta,Revelle,4701,1111.698
196,Nealon,Hopkyns,4702,496.634
544,Sydel,Simner,4703,823.725
361,Eugen,Wilcockes,4704,89.95
382,Cleon,Lescop,4705,374.618
51,Carmita,Heinzel,4708,384.592
773,Helli,Rymer,4709,3083.94
154,Fulton,Kruger,4710,18
793,Corty,Seckom,4711,61.44
467,Laverne,Wanka,4712,247.44
577,Latia,Arlidge,4713,20.736
231,Garfield,Kanwell,4714,7.92
603,Merola,Emson,4715,517.405
257,Lana,Gibby,4716,239.96
661,Clara,Springthorpe,4717,2049.534
671,Killian,Vinau,4718,16.06
77,Haley,Fenning,4719,268.576
322,Esme,De Giovanni,4721,364.388
617,Jaye,Lindup,4722,711.394
290,Raven,Wharin,4723,164.768
415,Emalia,Curnok,4724,1331.82
674,Daffi,Stachini,4725,2165.658
341,Ced,Nurden,4726,60.72
230,Berky,Deane,4727,89.568
674,Daffi,Stachini,4728,89.97
746,Tim,Clint,4729,50.04
38,Daphne,Boydon,4730,1295.025
585,Suzi,Ashlin,4731,199.8
445,Ileane,Schollick,4732,204.6664
744,Sydney,Ferris,4733,21.99
379,Cordula,Squier,4734,911.82
222,Kasper,Smieton,4736,175.37
660,Garland,Gravestone,4738,12.68
605,Imojean,Kerford,4739,24.048
103,Jessika,Pargeter,4740,70.98
21,Emeline,Astbury,4741,182.55
44,Cariotta,Gotter,4742,138.382
133,Amalle,Collier,4743,462.52
337,Thorin,Kale,4744,1645.87
99,Siegfried,Sumpner,4745,33.3
765,Tanitansy,Di Claudio,4746,5509.142
143,Averil,Manson,4748,18.24
16,Salem,Gerriets,4749,916.59
320,Maryann,Ortet,4750,129.29
604,Ingaberg,Totman,4751,466.842
349,Aurelia,Ledwitch,4752,10.688
221,Claybourne,Grabham,4753,41.37
120,Drake,Ben-Aharon,4754,16.4
405,Chrysa,Revan,4755,697.612
498,Caresse,Cuolahan,4756,19.76
522,Wait,Sendley,4757,10.368
733,Noland,Sharland,4758,3291.07
234,Maire,Coo,4759,694.67
287,Ines,Brader,4760,23.1
605,Imojean,Kerford,4762,59.62
596,Debera,Wombwell,4763,1418.21
499,Alessandra,Trineman,4764,701.96
61,Marisa,Prescot,4765,321.248
452,Cyndi,Mylchreest,4766,17.088
290,Raven,Wharin,4767,35.712
165,Emalia,McCutheon,4768,78.04
361,Eugen,Wilcockes,4769,73.56
134,Randi,Heeran,4770,164.88
173,Selle,Maclean,4771,11.68
679,Welby,Splevings,4773,474.43
126,Victoir,Quiddinton,4774,438.96
147,Win,Casbourne,4775,1875.128
486,Alisha,Walsh,4776,817.829
616,Nil,Poncet,4777,691.476
399,Anissa,"O'Fielly",4778,23.55
754,Frasco,Cadwaladr,4779,384.176
140,Latashia,Moneti,4780,318.96
516,Collette,Ebenezer,4781,91.726
672,Jude,Edensor,4782,33.62
71,Erasmus,Sambals,4783,253.824
222,Kasper,Smieton,4784,83.88
684,Merci,Wills,4786,124.36
236,Booth,Everix,4787,400.61
261,Weider,Chazette,4788,167.638
97,Leicester,Pace,4789,50.4
9,Lindy,Lorand,4791,118.32
732,Desmund,Davidofski,4792,237.64
612,Adella,Welchman,4793,2.112
701,Burnaby,Fruish,4794,526.45
491,Jamison,Bywaters,4795,210.98
650,Niki,Talmadge,4796,2970.432
220,Georgine,Marland,4797,433.78
239,Urbanus,Niece,4798,1020.263
33,Madelle,Giffaut,4799,14.94
401,Florina,Illes,4800,7.824
75,Perl,Willgoss,4801,4.768
728,Stormi,Hourigan,4802,291.988
678,Davidson,Sparway,4803,177.2
125,Karissa,Dyble,4805,498.26
503,Brendan,Ausiello,4806,7.712
29,Lammond,Brazel,4807,342.24
9,Lindy,Lorand,4808,163.96
714,Jewel,Rainger,4810,60.622
198,Gilberte,Andreoletti,4811,84.416
665,Gerhardine,Orrobin,4812,354.9
53,Stanislaw,Spon,4813,122.6
699,Matt,Garrud,4814,1702.03
680,Demott,Coffelt,4815,19.198
304,Etta,Glenton,4816,60.12
45,Shellysheldon,Newberry,4817,24.448
130,Luise,Thame,4819,31.744
74,Patrice,Poel,4820,675.06
512,Goldina,Mynett,4821,309.488
620,Antonio,Stonier,4822,146.352
673,Selie,Kennet,4823,155.34
329,Morgen,Wapplington,4824,3.318
623,Mavra,Toffolo,4825,22.96
288,Dawna,Ree,4827,1446.84
102,Julieta,Clyde,4828,101.12
673,Selie,Kennet,4831,52.064
32,Tobey,Draysey,4832,1577.94
450,Lorelei,Allcroft,4833,872.5
1,Thurston,Thresher,4834,374.48
551,Camey,Di Bartolomeo,4835,19.83
769,Ilise,Morefield,4836,1322.75
706,Galven,Ferie,4837,458.984
247,Kevina,Teresse,4838,949.772
517,Tamas,Purshouse,4839,895.92
434,Fawnia,Baden,4840,204.55
416,Zeke,Phinnessy,4841,510.824
667,Rabi,Face,4842,685.26
432,Norry,Seymark,4843,85.056
265,Kessia,Kellegher,4844,421.1
171,Leanora,Scholtz,4845,183.59
427,Miof mela,Yablsley,4846,11.352
101,Jedidiah,Dingwall,4847,49.12
598,Lauraine,Laden,4849,25.06
434,Fawnia,Baden,4850,1883.724
724,Lillis,Kelberer,4851,67.86
202,Poppy,Ruseworth,4852,109.62
537,Delora,Dangl,4853,127.46
32,Tobey,Draysey,4854,1003.62
436,Ivory,McAne,4855,2.624
500,Fina,Berkeley,4857,51.168
726,Carita,MacAndreis,4858,46.2
567,Elsey,Baurerich,4859,17.856
460,Britt,Boyn,4860,218.81
593,Portie,Witherington,4861,35.88
557,Julianna,Altimas,4862,31.74
652,Merill,Trafford,4864,531.888
493,Aluin,Lukovic,4865,1669.6
498,Caresse,Cuolahan,4866,544.14
242,Mary,Kinnie,4867,68.416
179,Veronika,Rieme,4868,238.684
234,Maire,Coo,4869,287.424
720,Elsinore,Scapens,4870,684.78
708,Jamal,Castagnaro,4871,478.08
176,Rosa,Lars,4873,10.688
250,Herschel,Lewing,4874,419.136
93,Aubert,Tiley,4875,2229.18
706,Galven,Ferie,4876,154.9
701,Burnaby,Fruish,4877,7.968
391,Dell,Pietraszek,4878,316.32
496,Olag,Dittson,4879,47.992
47,Jess,Praill,4880,41.28
211,Talia,Rushbrook,4881,107.986
157,Iorgos,Brumble,4883,474.95
57,Tess,McIlwreath,4884,116.312
271,Renaud,Moseby,4885,30.336
603,Merola,Emson,4886,33.472
557,Julianna,Altimas,4887,5282.648
253,Horatia,Knibb,4889,258.528
485,Gilly,Petroulis,4890,94.36
572,Padgett,Billion,4891,2258.28
779,Noll,Burdin,4892,75.18
652,Merill,Trafford,4893,1240.418
297,Gerrard,Shrubsall,4894,1099.5
147,Win,Casbourne,4895,11.84
703,Eugene,Benkhe,4896,735.98
322,Esme,De Giovanni,4897,18.16
402,Sara-ann,Copner,4898,19.67
579,Ellswerth,Teall,4900,23.24
195,Gus,Dwyer,4901,386.14
267,Corissa,Westrey,4902,37.66
384,Casper,Milnes,4903,1090.348
233,Maegan,French,4904,33.74
30,Andros,Edens,4906,440.31
486,Alisha,Walsh,4908,13.904
722,Alika,Cavil,4909,35.73
90,Diarmid,Lauchlan,4910,46.36
312,Lyssa,Dodle,4911,20.07
30,Andros,Edens,4912,201.09
596,Debera,Wombwell,4913,4.464
394,Russell,Poore,4914,261.536
330,Gideon,Rawkesby,4915,139.58
563,Maryjane,Lanigan,4916,323.1
643,Othella,Beloe,4917,20.16
99,Siegfried,Sumpner,4919,42.76
390,Helyn,Peagrim,4920,954.902
83,Nobe,Twentyman,4921,1843.402
119,Leah,Hawken,4922,39.252
222,Kasper,Smieton,4923,62.96
305,Bailey,Domenici,4924,1077.47
521,Easter,Nicely,4925,11.52
704,Florance,Sneezum,4926,762.594
503,Brendan,Ausiello,4927,445.44
480,Modesty,Ravenscraft,4928,321.568
351,Caye,Larmett,4929,28.83
687,Franchot,Kabsch,4930,2.655
371,Egan,Lambertson,4931,5.904
340,Giulietta,Issacson,4932,18.528
432,Norry,Seymark,4933,6.672
212,Vin,Crookshanks,4934,1057.168
185,Peta,McGilvary,4935,592.74
349,Aurelia,Ledwitch,4936,40.096
258,King,Sidon,4937,22.992
620,Antonio,Stonier,4938,321.39
127,Cliff,MacKeogh,4939,61.568
131,Saul,Tofanelli,4940,437.65
193,Aylmer,Franssen,4942,85.52
767,Bourke,McClenaghan,4943,461.592
494,Zacharia,Preist,4945,481.472
659,Horatio,Boost,4946,116.832
93,Aubert,Tiley,4947,3013.78
678,Davidson,Sparway,4948,37.208
503,Brendan,Ausiello,4949,1171.792
670,Hayes,Treharne,4950,12.7
94,Karim,Woolforde,4951,23.08
627,Jeanne,Zylbermann,4952,1770.19
576,Paul,Benfield,4953,1370.535
259,Faye,Verheyden,4954,68.46
176,Rosa,Lars,4955,11.76
497,Sheelagh,Pavolillo,4957,19.008
60,Gilberto,Blench,4958,97.16
7,Vernon,Tomaskov,4959,592.308
674,Daffi,Stachini,4960,523.16
623,Mavra,Toffolo,4961,798.93
194,Katrinka,Slocumb,4962,464.373
383,Nathanil,Jinkins,4963,605.752
119,Leah,Hawken,4964,719.298
449,Wilma,Connar,4965,26.72
704,Florance,Sneezum,4966,29.9
521,Easter,Nicely,4967,175.324
438,Marie,Watford,4968,273.926
669,Josselyn,Mattersey,4969,27.58
543,Alexia,Alexandersson,4970,35.48
740,Cristy,Anstead,4971,2.91
497,Sheelagh,Pavolillo,4972,909.12
233,Maegan,French,4973,3.6
246,Mirabelle,Shergill,4974,9.78
579,Ellswerth,Teall,4975,151.056
218,Penrod,Siddele,4976,6
31,Orv,Eves,4977,16.03
104,Merline,Munsey,4978,274.491
512,Goldina,Mynett,4979,90.64
776,Beret,Saint,4980,5.78
237,Derry,Reinhart,4981,205.3328
49,Cash,Ziems,4982,17.88
487,Selina,Keddie,4983,14.73
684,Merci,Wills,4984,5.952
314,Verine,Derrington,4985,631.176
220,Georgine,Marland,4988,48.87
635,Ainsley,Dawtrey,4989,204.98
231,Garfield,Kanwell,4990,32.56
688,Ephraim,Good,4991,839.43
662,Magdalene,Seger,4992,901.2
593,Portie,Witherington,4993,26.15
283,Koren,Plenderleith,4994,152.074
441,Emelda,April,4995,274.2
92,Joel,MacDermott,4996,24.5
776,Beret,Saint,4997,668.54
561,Mariya,Thorneley,4998,866.4
426,Mira,Winspire,4999,107.648
745,Cyndie,Huge,5000,76.776
443,Windy,Trever,5001,61.876
10,Romeo,Botterman,5002,228.28
353,Hermann,Chanter,5003,1986.52
36,Lizabeth,Marcq,5004,6.368
381,Emmalynne,Sleeny,5005,3.036
136,Krishnah,Beyne,5006,265.408
76,Care,Busfield,5007,211.84
609,Binnie,Clemetts,5008,517.257
614,Jamil,Ankers,5009,64.384
699,Matt,Garrud,5011,2.224
158,Urbanus,Gonsalvez,5012,5.346
400,Addie,Orht,5013,248.481
104,Merline,Munsey,5014,233.532
315,Holly,Furnival,5016,54.66
387,Babara,Kedge,5017,2563.314
351,Caye,Larmett,5018,132.6
249,Glen,Ramage,5020,643.52
583,Ward,Critchley,5021,497.044
196,Nealon,Hopkyns,5022,526.45
730,Gawain,Chesshyre,5026,604.768
230,Berky,Deane,5027,64.96
335,Zonda,Sicily,5029,55.176
452,Cyndi,Mylchreest,5030,132.36
279,Lazar,Challicum,5031,170.916
318,Milka,Wadlow,5033,14.2
628,Sheri,Nester,5034,63.824
225,Onida,Woollhead,5036,2747.25
42,Jeni,Gawkes,5037,383.84
720,Elsinore,Scapens,5039,1358.866
693,Keefer,Dies,5040,127.984
14,Turner,Grattan,5041,2255.868
197,Gaile,Lassells,5042,9.096
68,Alli,Barney,5043,115.916
182,Johna,Prettyjohn,5044,8.64
429,Case,Pabst,5045,23.766
341,Ced,Nurden,5047,215.976
134,Randi,Heeran,5048,63.96
340,Giulietta,Issacson,5049,4749.327
480,Modesty,Ravenscraft,5051,103.968
66,Gavra,Machen,5052,1158.12
419,Mareah,Hutcheons,5053,209.7
483,Neil,Dobrovolski,5054,45.528
773,Helli,Rymer,5056,5.76
336,Bordie,Obell,5057,199.17
172,Reine,Donoghue,5059,25.344
523,Zeke,Earie,5060,6.37
116,Eleanore,"D'Enrico",5061,19.104
784,Terrie,Elmer,5062,1893.786
445,Ileane,Schollick,5063,2.88
437,Kaitlin,Weatherhill,5064,4.3
170,Piper,Gobert,5065,702.8424
419,Mareah,Hutcheons,5066,629.95
648,Abbie,Petrulis,5067,344.981
299,Malcolm,Petroff,5068,599.985
119,Leah,Hawken,5070,3059.982
631,Beverie,Lechelle,5071,16.68
405,Chrysa,Revan,5073,656.22
490,Bonny,Duerden,5074,163.55
154,Fulton,Kruger,5075,8.76
601,Galen,Simonyi,5076,691.144
6,Shanan,Normanville,5077,79.99
721,Hayden,Boylin,5078,130.98
363,Suzie,Attril,5079,19.12
715,Shannon,Eliassen,5080,2.78
477,Esma,Haylands,5082,74.352
449,Wilma,Connar,5083,1.988
275,Joane,Caston,5084,23.832
637,Maurice,Issacoff,5085,182.97
100,Pepito,Allaway,5086,829.83
16,Salem,Gerriets,5087,163.96
611,Sylvan,Janse,5088,383.992
259,Faye,Verheyden,5089,25.92
106,Cyrille,Joskovitch,5091,1126.294
664,Rey,Bee,5092,21.93
283,Koren,Plenderleith,5094,4.842
382,Cleon,Lescop,5095,2479.96
754,Frasco,Cadwaladr,5097,136.2
773,Helli,Rymer,5098,21.4
491,Jamison,Bywaters,5099,15.232
295,Garvin,Grelka,5100,46.96
602,Deina,Flahive,5101,96.53
128,Sholom,Keech,5102,839.25
357,Maridel,Tolerton,5103,726.91
417,Sonja,Keeves,5104,697.525
516,Collette,Ebenezer,5105,29.84
255,Aubree,Sigge,5106,93.52
85,Leshia,Overland,5107,361.376
711,Stormy,Brundrett,5108,315.041
721,Hayden,Boylin,5109,161.14
388,Flint,Wilcocke,5110,272.1
41,Liliane,Silbert,5111,129.832
131,Saul,Tofanelli,5112,904.116
248,Jefferson,Parminter,5113,74.04
617,Jaye,Lindup,5114,191.984
27,Kristian,Blofeld,5115,108.4
624,Quinn,Schonfelder,5116,172.26
175,Raquel,Jinkins,5117,8.1
185,Peta,McGilvary,5118,299.52
248,Jefferson,Parminter,5119,341.96
312,Lyssa,Dodle,5120,1078.438
100,Pepito,Allaway,5123,15.57
331,Hamish,Hedge,5124,100.922
234,Maire,Coo,5125,2971.792
584,Ashlee,Blackway,5126,30.9
695,Wade,Quarry,5127,14.77
415,Emalia,Curnok,5128,1455.55
274,Kinsley,Masse,5129,57.01
771,Murray,Shippam,5130,537.544
581,Tamma,Camelia,5132,608.43
608,Esmaria,Button,5133,7.78
284,Al,Bannard,5134,7.992
182,Johna,Prettyjohn,5135,278.23
254,Gus,Pidgen,5138,10.816
52,Carolann,Beagles,5139,1476.27
567,Elsey,Baurerich,5140,74.352
456,Wynn,Schall,5141,1083.07
297,Gerrard,Shrubsall,5142,3.856
158,Urbanus,Gonsalvez,5144,23.18
480,Modesty,Ravenscraft,5145,502.474
299,Malcolm,Petroff,5146,1584.866
596,Debera,Wombwell,5148,9.912
485,Gilly,Petroulis,5150,321.202
137,Asia,Vamplers,5151,259.44
768,Thelma,Danielian,5152,170.572
255,Aubree,Sigge,5153,38.16
410,Marion,Samme,5155,705.002
289,Malena,Mordon,5156,79.992
25,Marlena,Longley,5157,79
96,Hillard,Fowles,5158,12.51
679,Welby,Splevings,5160,239.97
732,Desmund,Davidofski,5161,16.52
618,Darline,Pechell,5162,286.09
231,Garfield,Kanwell,5163,21.312
610,Emmett,Lowdeane,5165,19.98
467,Laverne,Wanka,5166,125.98
557,Julianna,Altimas,5167,26.352
549,Mikel,Mattiussi,5168,676.716
28,Bernie,Samways,5170,18.704
388,Flint,Wilcocke,5171,223.58
435,Stormi,Langman,5172,70.148
432,Norry,Seymark,5173,23.85
144,Lorine,Nixon,5174,18.16
560,Elinor,Nutting,5175,1085.42
473,Danie,Kreber,5176,256.36
526,Bonny,Bortolutti,5177,129.3
177,Constantine,Sharphurst,5178,47.1
714,Jewel,Rainger,5181,997.83
658,Gaelan,Plumley,5182,13.05
362,Orelia,Allonby,5183,134.524
518,Emlynne,Lawday,5184,47.96
440,Vinita,Holhouse,5185,8.67
29,Lammond,Brazel,5187,12.84
92,Joel,MacDermott,5189,15.51
529,Isabelle,Verling,5190,728.968
713,Franky,Brims,5191,3505.84
334,Jens,Duncanson,5193,265.93
714,Jewel,Rainger,5194,62.92
177,Constantine,Sharphurst,5195,35.04
86,Devan,Souten,5196,32.776
599,Susannah,Yve,5197,50.415
193,Aylmer,Franssen,5198,517.91
332,Constancy,Gilvary,5199,235.44
661,Clara,Springthorpe,5200,3397.732
482,Merla,Renol,5201,241.81
525,Gerald,Pischof,5202,336.993
333,Harriot,Melendez,5203,724.846
355,Deva,Dimic,5206,438.01
499,Alessandra,Trineman,5207,11.22
765,Tanitansy,Di Claudio,5208,983.172
780,Angus,Bulger,5209,8.94
395,Tate,Harvie,5210,221.024
133,Amalle,Collier,5211,868.452
328,Patty,Tomaselli,5212,10499.97
695,Wade,Quarry,5214,44.4
767,Bourke,McClenaghan,5215,111.42
432,Norry,Seymark,5216,163.392
32,Tobey,Draysey,5217,195.96
706,Galven,Ferie,5218,183.82
507,Crin,Crolly,5219,1.81
785,Kent,Yuryev,5220,171.288
200,Fredric,Dalgarno,5221,4.36
211,Talia,Rushbrook,5223,512.064
93,Aubert,Tiley,5224,247.92
102,Julieta,Clyde,5225,85.504
572,Padgett,Billion,5226,95.66
261,Weider,Chazette,5227,269.68
439,Kelsey,Fardo,5228,1271.17
425,Robin,Goley,5229,17.544
274,Kinsley,Masse,5230,298.116
550,Elita,Paolillo,5231,109.704
535,Lucais,Edgecombe,5233,121.816
744,Sydney,Ferris,5234,59.2
663,Camille,Ordidge,5236,1958.544
388,Flint,Wilcocke,5239,356.65
364,Casey,Kester,5240,831.368
387,Babara,Kedge,5241,25.5
166,Zeb,Jacobsohn,5242,113.568
380,Selena,Mattielli,5243,4150.972
