Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country/Region,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Year,First Purchase,Order?,Customer Classification,YoY Difference
2552.0,CA-2021-101042,19/11/2021,23/11/2021,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,42420.0,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",821.8799999999999,6.0,0.0,213.68880000000001,2021,2018,1,Consistent,32
2553.0,CA-2021-101042,19/11/2021,23/11/2021,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Henderson,Kentucky,42420.0,South,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,21.96,2.0,0.0,10.7604,2021,2018,1,Consistent,32
3912.0,CA-2021-126788,05/06/2021,06/06/2021,First Class,AB-10105,Adrian Barton,Consumer,United States,Pearland,Texas,77581.0,Central,TEC-PH-10001619,Technology,Phones,LG G3,470.3760000000001,3.0,0.2,52.917299999999955,2021,2018,1,Consistent,32
4715.0,CA-2021-121643,18/05/2021,20/05/2021,First Class,AB-10105,Adrian Barton,Consumer,United States,Portland,Oregon,97206.0,West,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,344.704,2.0,0.2,38.77919999999999,2021,2018,1,Consistent,32
6971.0,CA-2021-153822,19/09/2021,25/09/2021,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-ST-10000321,Office Supplies,Storage,Akro Stacking Bins,12.624,2.0,0.2,-2.524800000000002,2021,2018,1,Consistent,32
6972.0,CA-2021-153822,19/09/2021,25/09/2021,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023.0,West,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,89.584,2.0,0.2,4.479200000000006,2021,2018,1,Consistent,32
6973.0,CA-2021-153822,19/09/2021,25/09/2021,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023.0,West,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,471.92,2.0,0.2,29.49500000000002,2021,2018,1,Consistent,32
6974.0,CA-2021-153822,19/09/2021,25/09/2021,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Phoenix,Arizona,85023.0,West,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,18.180000000000003,4.0,0.7,-13.938000000000002,2021,2018,1,Consistent,32
9208.0,CA-2021-140781,03/08/2021,07/08/2021,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Bloomington,Illinois,61701.0,Central,TEC-AC-10000682,Technology,Accessories,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,39.816,3.0,0.2,7.465499999999999,2021,2018,1,Consistent,32
8497.0,CA-2018-169061,05/03/2018,08/03/2018,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-AR-10000588,Office Supplies,Art,Newell 345,59.519999999999996,3.0,0.0,15.475200000000001,2018,2018,1,New,
8498.0,CA-2018-169061,05/03/2018,08/03/2018,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,TEC-AC-10002001,Technology,Accessories,Logitech Wireless Gaming Headset G930,479.97,3.0,0.0,177.58890000000002,2018,2018,1,New,
8499.0,CA-2018-169061,05/03/2018,08/03/2018,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,18.62,2.0,0.0,5.399799999999999,2018,2018,1,New,
8500.0,CA-2018-169061,05/03/2018,08/03/2018,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,49.632000000000005,6.0,0.2,16.750799999999998,2018,2018,1,New,
8501.0,CA-2018-169061,05/03/2018,08/03/2018,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Yonkers,New York,10701.0,East,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,97.82,2.0,0.0,45.97539999999999,2018,2018,1,New,
2631.0,CA-2019-168186,10/09/2019,15/09/2019,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Tulsa,Oklahoma,74133.0,Central,OFF-PA-10000477,Office Supplies,Paper,Xerox 1952,14.940000000000001,3.0,0.0,7.021800000000001,2019,2018,1,Consistent,-158
5114.0,CA-2020-147970,31/01/2020,02/02/2020,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Dallas,Texas,75220.0,Central,OFF-PA-10003936,Office Supplies,Paper,Xerox 1994,15.552000000000003,3.0,0.2,5.4432,2020,2018,1,Consistent,48
1556.0,CA-2021-120761,04/09/2021,08/09/2021,Standard Class,AB-10150,Aimee Bixby,Consumer,United States,Long Beach,New York,11561.0,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",91.96,4.0,0.0,39.5428,2021,2018,1,Consistent,32
1598.0,CA-2021-158876,19/11/2021,21/11/2021,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007.0,Central,OFF-PA-10000308,Office Supplies,Paper,Xerox 1901,16.896,4.0,0.2,5.279999999999999,2021,2018,1,Consistent,32
1599.0,CA-2021-158876,19/11/2021,21/11/2021,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007.0,Central,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,6.672000000000001,1.0,0.2,0.5004,2021,2018,1,Consistent,32
1600.0,CA-2021-158876,19/11/2021,21/11/2021,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007.0,Central,OFF-AR-10003373,Office Supplies,Art,"Boston School Pro Electric Pencil Sharpener, 1670",99.13600000000001,4.0,0.2,8.674399999999995,2021,2018,1,Consistent,32
1601.0,CA-2021-158876,19/11/2021,21/11/2021,Second Class,AB-10150,Aimee Bixby,Consumer,United States,Carrollton,Texas,75007.0,Central,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,15.991999999999999,2.0,0.6,-13.992999999999999,2021,2018,1,Consistent,32
5304.0,US-2018-139500,16/11/2018,20/11/2018,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Decatur,Illinois,62521.0,Central,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,37.296,2.0,0.3,-1.0656000000000017,2018,2018,1,New,
693.0,CA-2019-131534,28/03/2019,02/04/2019,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036.0,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,166.24,1.0,0.0,24.936000000000007,2019,2018,1,Consistent,-158
694.0,CA-2019-131534,28/03/2019,02/04/2019,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036.0,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,33.4,5.0,0.0,16.032,2019,2018,1,Consistent,-158
4315.0,CA-2019-115945,25/06/2019,01/07/2019,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045.0,West,OFF-AR-10004062,Office Supplies,Art,Staples in misc. colors,20.96,2.0,0.0,5.24,2019,2018,1,Consistent,-158
4316.0,CA-2019-115945,25/06/2019,01/07/2019,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045.0,West,OFF-BI-10004330,Office Supplies,Binders,"GBC Velobind Prepunched Cover Sets, Regency Series",88.752,3.0,0.2,27.734999999999996,2019,2018,1,Consistent,-158
4317.0,CA-2019-115945,25/06/2019,01/07/2019,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90045.0,West,OFF-ST-10001963,Office Supplies,Storage,Tennsco Regal Shelving Units,304.23,3.0,0.0,9.126899999999992,2019,2018,1,Consistent,-158
8465.0,CA-2019-144043,10/05/2019,15/05/2019,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Louisville,Colorado,80027.0,West,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,46.688,4.0,0.2,-2.918000000000003,2019,2018,1,Consistent,-158
,,,,,AB-10165,Alan Barnes,,,,,,,,,,,,,,,2020,2018,0,Sleeping,48
930.0,CA-2021-144932,14/04/2021,17/04/2021,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-AR-10003560,Office Supplies,Art,Zebra Zazzle Fluorescent Highlighters,14.592000000000002,3.0,0.2,2.5535999999999985,2021,2018,1,Returning,32
931.0,CA-2021-144932,14/04/2021,17/04/2021,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-AR-10001468,Office Supplies,Art,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",89.856,3.0,0.2,21.3408,2021,2018,1,Returning,32
932.0,CA-2021-144932,14/04/2021,17/04/2021,First Class,AB-10165,Alan Barnes,Consumer,United States,Toledo,Ohio,43615.0,East,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,13.872000000000002,3.0,0.2,5.028600000000001,2021,2018,1,Returning,32
3434.0,CA-2021-131212,05/12/2021,09/12/2021,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006.0,West,OFF-BI-10001617,Office Supplies,Binders,GBC Wire Binding Combs,24.816000000000003,3.0,0.2,8.375399999999999,2021,2018,1,Returning,32
3435.0,CA-2021-131212,05/12/2021,09/12/2021,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Bellevue,Washington,98006.0,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,14.976000000000003,6.0,0.2,5.428799999999998,2021,2018,1,Returning,32
6133.0,CA-2021-145737,15/09/2021,20/09/2021,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Lebanon,Tennessee,37087.0,South,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,163.96,5.0,0.2,59.4355,2021,2018,1,Returning,32
8665.0,CA-2021-126634,30/03/2021,01/04/2021,Second Class,AB-10165,Alan Barnes,Consumer,United States,Lakewood,California,90712.0,West,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,94.2,5.0,0.0,39.56400000000001,2021,2018,1,Returning,32
9484.0,CA-2018-122679,22/07/2018,28/07/2018,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90008.0,West,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,19.68,6.0,0.0,6.494399999999999,2018,2018,1,New,
3613.0,CA-2019-110093,03/12/2019,08/12/2019,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",16.448,2.0,0.2,5.551199999999998,2019,2018,1,Consistent,-158
3614.0,CA-2019-110093,03/12/2019,08/12/2019,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Philadelphia,Pennsylvania,19134.0,East,TEC-AC-10000171,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",36.784,2.0,0.2,10.5754,2019,2018,1,Consistent,-158
5528.0,CA-2019-142055,08/05/2019,10/05/2019,First Class,AB-10255,Alejandro Ballentine,Home Office,United States,New York City,New York,10009.0,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2.0,0.0,18.211199999999998,2019,2018,1,Consistent,-158
1694.0,US-2020-158708,26/06/2020,29/06/2020,Second Class,AB-10255,Alejandro Ballentine,Home Office,United States,Plano,Texas,75023.0,Central,TEC-AC-10003133,Technology,Accessories,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,13.616,2.0,0.2,3.574200000000001,2020,2018,1,Consistent,48
3721.0,CA-2020-151155,20/12/2020,24/12/2020,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212.0,South,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,18.92,4.0,0.0,7.378800000000002,2020,2018,1,Consistent,48
3722.0,CA-2020-151155,20/12/2020,24/12/2020,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Jackson,Mississippi,39212.0,South,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,15.42,2.0,0.0,6.939,2020,2018,1,Consistent,48
5136.0,CA-2020-151323,23/10/2020,28/10/2020,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Seattle,Washington,98103.0,West,OFF-FA-10002983,Office Supplies,Fasteners,Advantus SlideClip Paper Clips,17.05,5.0,0.0,8.184000000000001,2020,2018,1,Consistent,48
1331.0,CA-2021-127705,02/06/2021,06/06/2021,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Lorain,Ohio,44052.0,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,2.97,1.0,0.4,-0.6435000000000002,2021,2018,1,Consistent,32
1332.0,CA-2021-127705,02/06/2021,06/06/2021,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Lorain,Ohio,44052.0,East,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,27.439999999999998,2.0,0.2,2.401,2021,2018,1,Consistent,32
2706.0,CA-2021-155873,16/06/2021,21/06/2021,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,West,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,16.68,2.0,0.0,4.3368,2021,2018,1,Consistent,32
2707.0,CA-2021-155873,16/06/2021,21/06/2021,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,West,OFF-PA-10001246,Office Supplies,Paper,Xerox 215,19.44,3.0,0.0,9.3312,2021,2018,1,Consistent,32
2708.0,CA-2021-155873,16/06/2021,21/06/2021,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220.0,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4.0,0.0,92.23679999999999,2021,2018,1,Consistent,32
4573.0,CA-2021-126662,17/07/2021,21/07/2021,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90036.0,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.98400000000004,2.0,0.2,89.99699999999999,2021,2018,1,Consistent,32
4131.0,CA-2018-115336,18/11/2018,25/11/2018,Standard Class,AB-10600,Ann Blume,Corporate,United States,Chicago,Illinois,60623.0,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",14.479999999999997,5.0,0.8,-23.89200000000001,2018,2018,1,New,
4217.0,CA-2019-111234,18/02/2019,22/02/2019,Standard Class,AB-10600,Ann Blume,Corporate,United States,Los Angeles,California,90004.0,West,OFF-LA-10002271,Office Supplies,Labels,Smead Alpha-Z Color-Coded Second Alphabetical Labels and Starter Set,9.24,3.0,0.0,4.4352,2019,2018,1,Consistent,-158
7754.0,CA-2019-158323,30/11/2019,03/12/2019,First Class,AB-10600,Ann Blume,Corporate,United States,Jacksonville,North Carolina,28540.0,South,FUR-FU-10001546,Furniture,Furnishings,Dana Swing-Arm Lamps,17.088,2.0,0.2,1.0679999999999996,2019,2018,1,Consistent,-158
,,,,,AB-10600,Ann Blume,,,,,,,,,,,,,,,2020,2018,0,Sleeping,48
1364.0,US-2021-155425,10/11/2021,11/11/2021,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388000000000005,14.0,0.7,-25.592,2021,2018,1,Returning,32
1365.0,US-2021-155425,10/11/2021,11/11/2021,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.99400000000001,2.0,0.7,-63.99599999999998,2021,2018,1,Returning,32
1366.0,US-2021-155425,10/11/2021,11/11/2021,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.95200000000003,6.0,0.2,-35.99280000000004,2021,2018,1,Returning,32
1367.0,US-2021-155425,10/11/2021,11/11/2021,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,201.584,2.0,0.2,15.118800000000007,2021,2018,1,Returning,32
1368.0,US-2021-155425,10/11/2021,11/11/2021,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705.0,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.1360000000001,4.0,0.2,-146.10960000000014,2021,2018,1,Returning,32
338.0,CA-2018-129924,12/07/2018,17/07/2018,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122.0,West,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,7.712000000000001,2.0,0.2,2.7956000000000003,2018,2018,1,New,
339.0,CA-2018-129924,12/07/2018,17/07/2018,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,San Francisco,California,94122.0,West,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,698.3520000000001,3.0,0.2,-17.458800000000053,2018,2018,1,New,
,,,,,AC-10420,Alyssa Crouse,,,,,,,,,,,,,,,2019,2018,0,Sleeping,-158
6237.0,CA-2020-144400,23/02/2020,27/02/2020,Standard Class,AC-10420,Alyssa Crouse,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-EN-10004386,Office Supplies,Envelopes,"Recycled Interoffice Envelopes with String and Button Closure, 10 x 13",57.576,3.0,0.2,21.591,2020,2018,1,Returning,48
1857.0,US-2021-158218,12/05/2021,15/05/2021,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,77041.0,Central,OFF-ST-10000563,Office Supplies,Storage,Fellowes Bankers Box Stor/Drawer Steel Plus,127.92000000000002,5.0,0.2,-15.990000000000002,2021,2018,1,Consistent,32
1858.0,US-2021-158218,12/05/2021,15/05/2021,Second Class,AC-10420,Alyssa Crouse,Corporate,United States,Houston,Texas,77041.0,Central,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",34.23999999999999,4.0,0.8,-53.07200000000002,2021,2018,1,Consistent,32
4772.0,US-2018-167262,31/10/2018,03/11/2018,Second Class,AC-10450,Amy Cox,Consumer,United States,Avondale,Arizona,85323.0,West,TEC-PH-10000486,Technology,Phones,Plantronics HL10 Handset Lifter,742.336,8.0,0.2,83.51279999999991,2018,2018,1,New,
3025.0,CA-2019-164441,08/11/2019,13/11/2019,Standard Class,AC-10450,Amy Cox,Consumer,United States,New York City,New York,10011.0,East,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,52.272000000000006,11.0,0.2,17.641799999999996,2019,2018,1,Consistent,-158
3026.0,CA-2019-164441,08/11/2019,13/11/2019,Standard Class,AC-10450,Amy Cox,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),17.94,3.0,0.0,8.073,2019,2018,1,Consistent,-158
5815.0,US-2019-106495,15/06/2019,17/06/2019,First Class,AC-10450,Amy Cox,Consumer,United States,Tampa,Florida,33614.0,South,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,11.672,1.0,0.2,-0.7295000000000007,2019,2018,1,Consistent,-158
4116.0,CA-2020-163573,24/11/2020,27/11/2020,First Class,AC-10450,Amy Cox,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10004632,Office Supplies,Binders,Ibico Hi-Tech Manual Binding System,1219.96,5.0,0.2,381.23749999999995,2020,2018,1,Consistent,48
4665.0,CA-2020-116232,22/09/2020,26/09/2020,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,7.506,9.0,0.7,-6.004799999999998,2020,2018,1,Consistent,48
4666.0,CA-2020-116232,22/09/2020,26/09/2020,Standard Class,AC-10450,Amy Cox,Consumer,United States,Pembroke Pines,Florida,33024.0,South,OFF-LA-10001158,Office Supplies,Labels,"Avery Address/Shipping Labels for Typewriters, 4"" x 2""",16.56,2.0,0.2,5.796,2020,2018,1,Consistent,48
1897.0,CA-2021-141789,03/10/2021,06/10/2021,First Class,AC-10450,Amy Cox,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2.0,0.0,843.1705999999999,2021,2018,1,Consistent,32
3589.0,CA-2021-158729,19/12/2021,21/12/2021,First Class,AC-10450,Amy Cox,Consumer,United States,Lafayette,Louisiana,70506.0,South,OFF-SU-10002881,Office Supplies,Supplies,Martin Yale Chadless Opener Electric Letter Opener,1665.62,2.0,0.0,33.312400000000025,2021,2018,1,Consistent,32
7471.0,CA-2019-100734,15/09/2019,20/09/2019,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,3.5760000000000005,4.0,0.7,-2.8608000000000002,2019,2019,1,New,
7472.0,CA-2019-100734,15/09/2019,20/09/2019,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",147.184,2.0,0.2,-29.436800000000012,2019,2019,1,New,
